userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label
Pengguna Google,5,2024-11-27 11:31:38,Sangat membantu pelaku UMKM,sangat membantu pelaku umkm,membantu pelaku umkm,"['membantu', 'pelaku', 'umkm']",bantu laku umkm,positif
Pengguna Google,5,2024-11-27 11:03:24,👍,,,[],,positif
Pengguna Google,5,2024-11-27 10:25:36,Good job,good job,good job,"['good', 'job']",good job,positif
Pengguna Google,1,2024-11-27 10:11:22,"Aplikasi e-commerce paling membangongkan selama dipakai. Setting ekspedisi nya tidak konsisten, sulit digunakan. Dan merugikan penjualan.",aplikasi ecommerce paling membangongkan selama dipakai setting ekspedisi nya tidak konsisten sulit digunakan dan merugikan penjualan,aplikasi ecommerce membangongkan dipakai setting ekspedisi nya konsisten sulit merugikan penjualan,"['aplikasi', 'ecommerce', 'membangongkan', 'dipakai', 'setting', 'ekspedisi', 'nya', 'konsisten', 'sulit', 'merugikan', 'penjualan']",aplikasi ecommerce membangongkan pakai setting ekspedisi nya konsisten sulit rugi jual,negatif
Pengguna Google,5,2024-11-27 09:46:02,Lebih mudah pemakaian aplikasinya,lebih mudah pemakaian aplikasinya,mudah pemakaian aplikasinya,"['mudah', 'pemakaian', 'aplikasinya']",mudah pakai aplikasi,positif
Pengguna Google,5,2024-11-27 09:16:39,ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-11-27 06:22:07,Assalamualaikum warahmatullahi wabarokatuh,assalamualaikum warahmatullahi wabarokatuh,assalamualaikum warahmatullahi wabarokatuh,"['assalamualaikum', 'warahmatullahi', 'wabarokatuh']",assalamualaikum warahmatullahi wabarokatuh,positif
Pengguna Google,5,2024-11-27 04:49:47,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-11-27 01:07:04,Semoga bisa sukses dengan toko ini,semoga bisa sukses dengan toko ini,semoga sukses toko,"['semoga', 'sukses', 'toko']",moga sukses toko,positif
Pengguna Google,5,2024-11-26 19:54:29,Lumayan Bagus,lumayan bagus,lumayan bagus,"['lumayan', 'bagus']",lumayan bagus,positif
Pengguna Google,5,2024-11-26 18:51:39,Mudah dan best lah,mudah dan best lah,mudah best,"['mudah', 'best']",mudah best,positif
Pengguna Google,5,2024-11-26 15:27:59,Terimakasih semoga sukses,terimakasih semoga sukses,terimakasih semoga sukses,"['terimakasih', 'semoga', 'sukses']",terimakasih moga sukses,positif
Pengguna Google,5,2024-11-26 14:37:42,Dengan baik nyaman lagi kirim barang pembeli bagus,dengan baik nyaman lagi kirim barang pembeli bagus,nyaman kirim barang pembeli bagus,"['nyaman', 'kirim', 'barang', 'pembeli', 'bagus']",nyaman kirim barang beli bagus,positif
Pengguna Google,5,2024-11-26 13:09:53,Oke banget,oke banget,oke banget,"['oke', 'banget']",oke banget,positif
Pengguna Google,5,2024-11-26 12:57:52,luar biasa sukses terus toko vedia,luar biasa sukses terus toko vedia,sukses toko vedia,"['sukses', 'toko', 'vedia']",sukses toko vedia,positif
Pengguna Google,5,2024-11-26 11:45:31,Simpel enak,simpel enak,simpel enak,"['simpel', 'enak']",simpel enak,positif
Pengguna Google,5,2024-11-26 10:32:53,Ter ter baik,ter ter baik,ter ter,"['ter', 'ter']",ter ter,positif
Pengguna Google,5,2024-11-26 09:14:37,Trima kasih tokped sudah membantu jualan saya,trima kasih tokped sudah membantu jualan saya,trima kasih tokped membantu jualan,"['trima', 'kasih', 'tokped', 'membantu', 'jualan']",trima kasih tokped bantu jual,positif
Pengguna Google,5,2024-11-26 09:06:12,Menjadi seller yg terbaik,menjadi seller yg terbaik,seller yg terbaik,"['seller', 'yg', 'terbaik']",seller yg baik,positif
Pengguna Google,4,2024-11-26 08:27:04,Knp JD begini dengan toped ya ? Konektifitas aplikasi agak eror2 gitu,knp jd begini dengan toped ya  konektifitas aplikasi agak eror2 gitu,knp jd toped ya konektifitas aplikasi eror2 gitu,"['knp', 'jd', 'toped', 'ya', 'konektifitas', 'aplikasi', 'eror2', 'gitu']",knp jd toped ya konektifitas aplikasi eror2 gitu,positif
Pengguna Google,5,2024-11-26 08:17:02,"It helps me survive. The first marketplace aplication i used since 2017. Thank you tokopedia. Hope you will still there in your, place and gain much better.",it helps me survive the first marketplace aplication i used since 2017 thank you tokopedia hope you will still there in your place and gain much better,it helps me survive the first marketplace aplication i used since 2017 thank you tokopedia hope you will still there in your place and gain much better,"['it', 'helps', 'me', 'survive', 'the', 'first', 'marketplace', 'aplication', 'i', 'used', 'since', '2017', 'thank', 'you', 'tokopedia', 'hope', 'you', 'will', 'still', 'there', 'in', 'your', 'place', 'and', 'gain', 'much', 'better']",it helps me survive the first marketplace aplication i used since 2017 thank you tokopedia hope you will still there in your place and gain much better,positif
Pengguna Google,5,2024-11-26 05:13:00,Satu kata bgs,satu kata bgs,bgs,['bgs'],bgs,positif
Pengguna Google,5,2024-11-26 04:27:49,have a nice day,have a nice day,have a nice day,"['have', 'a', 'nice', 'day']",have a nice day,positif
Pengguna Google,5,2024-11-26 01:09:10,Mantap untuk Tokopedia Indonesia semoga usaha saya semakin lancar...aminn....,mantap untuk tokopedia indonesia semoga usaha saya semakin lancaraminn,mantap tokopedia indonesia semoga usaha lancaraminn,"['mantap', 'tokopedia', 'indonesia', 'semoga', 'usaha', 'lancaraminn']",mantap tokopedia indonesia moga usaha lancaraminn,positif
Pengguna Google,5,2024-11-26 00:44:05,Ok mantul,ok mantul,ok mantul,"['ok', 'mantul']",ok mantul,positif
Pengguna Google,5,2024-11-25 22:13:53,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-11-25 21:59:03,"MAKASIH ""TOPED"" Tokopedia atas kesempatan yang diberikan kepada kami seller mania",makasih toped tokopedia atas kesempatan yang diberikan kepada kami seller mania,makasih toped tokopedia kesempatan seller mania,"['makasih', 'toped', 'tokopedia', 'kesempatan', 'seller', 'mania']",makasih toped tokopedia sempat seller mania,positif
Pengguna Google,5,2024-11-25 21:48:39,sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-11-25 21:45:31,Mantaaap...,mantaaap,mantaaap,['mantaaap'],mantaaap,positif
Pengguna Google,5,2024-11-25 21:12:07,Mantapp,mantapp,mantapp,['mantapp'],mantapp,positif
Pengguna Google,1,2024-11-25 20:50:35,"Buat laporan di tokopediacare, di respon tidak sama skali, krn gk di respon, di ig coba chat, diarahkan lg ke tokopediacare aplikasi, MASALAHNYA GAK DI RESPON SAMA ADMIN, BEDA JAUH SM SHOPEE FAST RESPOND",buat laporan di tokopediacare di respon tidak sama skali krn gk di respon di ig coba chat diarahkan lg ke tokopediacare aplikasi masalahnya gak di respon sama admin beda jauh sm shopee fast respond,laporan tokopediacare respon skali krn gk respon ig coba chat diarahkan lg tokopediacare aplikasi gak respon admin beda sm shopee fast respond,"['laporan', 'tokopediacare', 'respon', 'skali', 'krn', 'gk', 'respon', 'ig', 'coba', 'chat', 'diarahkan', 'lg', 'tokopediacare', 'aplikasi', 'gak', 'respon', 'admin', 'beda', 'sm', 'shopee', 'fast', 'respond']",lapor tokopediacare respon skali krn gk respon ig coba chat arah lg tokopediacare aplikasi gak respon admin beda sm shopee fast respond,negatif
Pengguna Google,5,2024-11-25 20:20:58,Sangat baik,sangat baik,,[],,positif
Pengguna Google,4,2024-11-25 19:56:57,jos gandos,jos gandos,jos gandos,"['jos', 'gandos']",jos gandos,positif
Pengguna Google,5,2024-11-25 17:55:00,Tokped membantu saya mencari nafkah yg halal tuk keluarga.,tokped membantu saya mencari nafkah yg halal tuk keluarga,tokped membantu mencari nafkah yg halal tuk keluarga,"['tokped', 'membantu', 'mencari', 'nafkah', 'yg', 'halal', 'tuk', 'keluarga']",tokped bantu cari nafkah yg halal tuk keluarga,positif
Pengguna Google,5,2024-11-25 16:42:13,"Membantu seller u berjualan, transaksi model respon admin kalo ada keluhan cepat. Tapi kenapa y pot seller naik 12% berat bgt min. Mungkin bisa di perkecil lagi min. Membantu UMKM utk berjualan.",membantu seller u berjualan transaksi model respon admin kalo ada keluhan cepat tapi kenapa y pot seller naik 12 berat bgt min mungkin bisa di perkecil lagi min membantu umkm utk berjualan,membantu seller u berjualan transaksi model respon admin kalo keluhan cepat y pot seller 12 berat bgt min perkecil min membantu umkm utk berjualan,"['membantu', 'seller', 'u', 'berjualan', 'transaksi', 'model', 'respon', 'admin', 'kalo', 'keluhan', 'cepat', 'y', 'pot', 'seller', '12', 'berat', 'bgt', 'min', 'perkecil', 'min', 'membantu', 'umkm', 'utk', 'berjualan']",bantu seller u jual transaksi model respon admin kalo keluh cepat y pot seller 12 berat bgt min kecil min bantu umkm utk jual,positif
Pengguna Google,5,2024-11-25 16:05:42,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-11-25 15:56:04,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-11-25 13:58:27,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-11-25 12:48:08,Jualan elektronik kenceng banget,jualan elektronik kenceng banget,jualan elektronik kenceng banget,"['jualan', 'elektronik', 'kenceng', 'banget']",jual elektronik kenceng banget,positif
Pengguna Google,5,2024-11-25 12:10:38,Good,good,good,['good'],good,positif
Pengguna Google,5,2024-11-25 11:51:26,Sangat puas,sangat puas,puas,['puas'],puas,positif
Pengguna Google,5,2024-11-25 09:50:36,Bagus Mantap,bagus mantap,bagus mantap,"['bagus', 'mantap']",bagus mantap,positif
Pengguna Google,5,2024-11-25 07:26:51,Pokoknya mantap,pokoknya mantap,pokoknya mantap,"['pokoknya', 'mantap']",pokok mantap,positif
Pengguna Google,5,2024-11-25 07:20:39,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-11-25 07:08:06,Sangat membantu dalam mempromosikan produk,sangat membantu dalam mempromosikan produk,membantu mempromosikan produk,"['membantu', 'mempromosikan', 'produk']",bantu promosi produk,positif
Pengguna Google,5,2024-11-25 06:08:18,nice,nice,nice,['nice'],nice,positif
Pengguna Google,5,2024-11-25 05:04:52,topp deh pokoknya,topp deh pokoknya,topp deh pokoknya,"['topp', 'deh', 'pokoknya']",topp deh pokok,positif
Pengguna Google,5,2024-11-25 03:23:18,Great 👍🏻,great ,great,['great'],great,positif
Pengguna Google,5,2024-11-25 02:46:38,Aplikasi ini sangat berguna,aplikasi ini sangat berguna,aplikasi berguna,"['aplikasi', 'berguna']",aplikasi guna,positif
Pengguna Google,5,2024-11-25 02:12:18,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-11-25 02:06:40,Suka,suka,suka,['suka'],suka,positif
Pengguna Google,5,2024-11-24 23:05:39,Aplikasi yang paling bagus untuk berjualan,aplikasi yang paling bagus untuk berjualan,aplikasi bagus berjualan,"['aplikasi', 'bagus', 'berjualan']",aplikasi bagus jual,positif
Pengguna Google,1,2024-11-24 22:52:23,Kecewa banget sih ni aplikasi setelah di update malah sering ada peraturan konyol ini kan udah mempersulit seller,kecewa banget sih ni aplikasi setelah di update malah sering ada peraturan konyol ini kan udah mempersulit seller,kecewa banget sih ni aplikasi update peraturan konyol udah mempersulit seller,"['kecewa', 'banget', 'sih', 'ni', 'aplikasi', 'update', 'peraturan', 'konyol', 'udah', 'mempersulit', 'seller']",kecewa banget sih ni aplikasi update atur konyol udah sulit seller,negatif
Pengguna Google,5,2024-11-24 21:48:24,Aplikasi yang is the best,aplikasi yang is the best,aplikasi is the best,"['aplikasi', 'is', 'the', 'best']",aplikasi is the best,positif
Pengguna Google,5,2024-11-24 21:24:22,Puas sekali,puas sekali,puas,['puas'],puas,positif
Pengguna Google,5,2024-11-24 20:37:56,Semoga mantaaap,semoga mantaaap,semoga mantaaap,"['semoga', 'mantaaap']",moga mantaaap,positif
Pengguna Google,5,2024-11-24 20:13:24,Tambah cuan,tambah cuan,cuan,['cuan'],cuan,positif
Pengguna Google,5,2024-11-24 20:03:10,Juossd,juossd,juossd,['juossd'],juossd,positif
Pengguna Google,5,2024-11-24 19:53:51,Sangat bagus,sangat bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-11-24 19:48:45,Oke mantap gan..👍,oke mantap gan,oke mantap gan,"['oke', 'mantap', 'gan']",oke mantap gan,positif
Pengguna Google,5,2024-11-24 19:07:09,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-11-24 18:47:20,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,4,2024-11-24 17:33:34,yesss pokok nya,yesss pokok nya,yesss pokok nya,"['yesss', 'pokok', 'nya']",yesss pokok nya,positif
Pengguna Google,1,2024-11-24 16:34:27,🐷,,,[],,negatif
Pengguna Google,5,2024-11-24 16:11:11,ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-11-24 14:45:26,Was better before taken over by tiktok.,was better before taken over by tiktok,was better before taken over by tiktok,"['was', 'better', 'before', 'taken', 'over', 'by', 'tiktok']",was better before taken over by tiktok,positif
Pengguna Google,1,2024-11-24 14:15:23,"Untuk masalah pengiriman ini buruk sekali, pesanan yang ingin dikirim otomatis langsung ke pick up, dan menunggu paket di jemput kurir nya lama banget, sudah 3 hari tidak datang-datang kurirnya, gimana siih.",untuk masalah pengiriman ini buruk sekali pesanan yang ingin dikirim otomatis langsung ke pick up dan menunggu paket di jemput kurir nya lama banget sudah 3 hari tidak datangdatang kurirnya gimana siih,pengiriman buruk pesanan dikirim otomatis langsung pick up menunggu paket jemput kurir nya banget 3 datangdatang kurirnya gimana siih,"['pengiriman', 'buruk', 'pesanan', 'dikirim', 'otomatis', 'langsung', 'pick', 'up', 'menunggu', 'paket', 'jemput', 'kurir', 'nya', 'banget', '3', 'datangdatang', 'kurirnya', 'gimana', 'siih']",kirim buruk pesan kirim otomatis langsung pick up tunggu paket jemput kurir nya banget 3 datangdatang kurir gimana siih,negatif
Pengguna Google,5,2024-11-24 13:32:10,mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,5,2024-11-24 13:09:37,Topcer,topcer,topcer,['topcer'],topcer,positif
Pengguna Google,1,2024-11-24 13:08:34,Bobrokkkkk todd,bobrokkkkk todd,bobrokkkkk todd,"['bobrokkkkk', 'todd']",bobrokkkkk todd,negatif
Pengguna Google,5,2024-11-24 12:24:57,Sudah banyak menguntungkan jualan di Tokopedia 🙏🙏🙏,sudah banyak menguntungkan jualan di tokopedia ,menguntungkan jualan tokopedia,"['menguntungkan', 'jualan', 'tokopedia']",untung jual tokopedia,positif
Pengguna Google,5,2024-11-24 12:06:17,Nice,nice,nice,['nice'],nice,positif
Pengguna Google,5,2024-11-24 10:38:45,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-11-24 01:54:36,Semoga ada Tokopedia seller buat penguna IOS,semoga ada tokopedia seller buat penguna ios,semoga tokopedia seller penguna ios,"['semoga', 'tokopedia', 'seller', 'penguna', 'ios']",moga tokopedia seller penguna ios,positif
Pengguna Google,5,2024-11-24 00:24:42,"Sangat membantu dalam menjual product, yuk yang mau beli jas bisa ke toko saya: Jas_Kita",sangat membantu dalam menjual product yuk yang mau beli jas bisa ke toko saya jaskita,membantu menjual product yuk beli jas toko jaskita,"['membantu', 'menjual', 'product', 'yuk', 'beli', 'jas', 'toko', 'jaskita']",bantu jual product yuk beli jas toko jaskita,positif
Pengguna Google,5,2024-11-23 23:27:07,bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-11-23 22:49:04,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-11-23 22:32:45,Good,good,good,['good'],good,positif
Pengguna Google,5,2024-11-23 20:18:02,Top dah... Dari awal suka sama tokped,top dah dari awal suka sama tokped,top dah suka tokped,"['top', 'dah', 'suka', 'tokped']",top dah suka tokped,positif
Pengguna Google,5,2024-11-23 16:59:11,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-11-23 16:37:20,Oke banget,oke banget,oke banget,"['oke', 'banget']",oke banget,positif
Pengguna Google,5,2024-11-23 16:25:51,Sangat membatu untuk berjualan online,sangat membatu untuk berjualan online,membatu berjualan online,"['membatu', 'berjualan', 'online']",batu jual online,positif
Pengguna Google,1,2024-11-23 15:54:26,Ribet terlalu banyak moderasi,ribet terlalu banyak moderasi,ribet moderasi,"['ribet', 'moderasi']",ribet moderasi,negatif
Pengguna Google,4,2024-11-23 11:52:52,semoga potongan pajaknya di kecilin lagi,semoga potongan pajaknya di kecilin lagi,semoga potongan pajaknya kecilin,"['semoga', 'potongan', 'pajaknya', 'kecilin']",moga potong pajak kecilin,positif
Pengguna Google,1,2024-11-23 11:26:04,Pengalaman penjualan yg buruk dari kurir rekomendasi sama pelayanan CS nya yg buruk sangat tidak konsisten dalam memberikan info estimasi penanganan waktu di pusat Resolusi sangat lambat sangat tidak profesional,pengalaman penjualan yg buruk dari kurir rekomendasi sama pelayanan cs nya yg buruk sangat tidak konsisten dalam memberikan info estimasi penanganan waktu di pusat resolusi sangat lambat sangat tidak profesional,pengalaman penjualan yg buruk kurir rekomendasi pelayanan cs nya yg buruk konsisten info estimasi penanganan pusat resolusi lambat profesional,"['pengalaman', 'penjualan', 'yg', 'buruk', 'kurir', 'rekomendasi', 'pelayanan', 'cs', 'nya', 'yg', 'buruk', 'konsisten', 'info', 'estimasi', 'penanganan', 'pusat', 'resolusi', 'lambat', 'profesional']",alam jual yg buruk kurir rekomendasi layan cs nya yg buruk konsisten info estimasi tangan pusat resolusi lambat profesional,negatif
Pengguna Google,5,2024-11-23 10:33:06,Mohon bantuan nya semoga bisa jadi seller yg amanah,mohon bantuan nya semoga bisa jadi seller yg amanah,mohon bantuan nya semoga seller yg amanah,"['mohon', 'bantuan', 'nya', 'semoga', 'seller', 'yg', 'amanah']",mohon bantu nya moga seller yg amanah,positif
Pengguna Google,5,2024-11-23 10:05:02,Nagua,nagua,nagua,['nagua'],nagua,positif
Pengguna Google,5,2024-11-23 09:24:28,Cara pakai nya mudah,cara pakai nya mudah,pakai nya mudah,"['pakai', 'nya', 'mudah']",pakai nya mudah,positif
Pengguna Google,5,2024-11-23 04:56:28,Sensasional,sensasional,sensasional,['sensasional'],sensasional,positif
Pengguna Google,5,2024-11-23 04:22:12,Mantap Semoga memberikan rejeki pada kami seller. Amanah ya ❤,mantap semoga memberikan rejeki pada kami seller amanah ya ,mantap semoga rejeki seller amanah ya,"['mantap', 'semoga', 'rejeki', 'seller', 'amanah', 'ya']",mantap moga rejeki seller amanah ya,positif
Pengguna Google,5,2024-11-23 03:21:19,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
