userName,score,at,content,text_clean,text_Stopword,text_tokens,text_tokens_stemmed,Label
Pengguna Google,1,2024-09-27 17:43:38,Aplikasi sering eror lemot bngt klo buka kontrak dan skrng adirapay nya mau di ilangin pdhl itu membantu bngt mana masi ada saldonya lg ga bisa di ambil,aplikasi sering eror lemot bngt klo buka kontrak dan skrng adirapay nya mau di ilangin pdhl itu membantu bngt mana masi ada saldonya lg ga bisa di ambil,aplikasi eror lemot bngt klo buka kontrak skrng adirapay nya ilangin pdhl membantu bngt masi saldonya lg ga ambil,"['aplikasi', 'eror', 'lemot', 'bngt', 'klo', 'buka', 'kontrak', 'skrng', 'adirapay', 'nya', 'ilangin', 'pdhl', 'membantu', 'bngt', 'masi', 'saldonya', 'lg', 'ga', 'ambil']",aplikasi eror lot bngt klo buka kontrak skrng adirapay nya ilangin pdhl bantu bngt mas saldo lg ga ambil,negatif
Pengguna Google,5,2024-09-27 17:14:32,Aplikasi adiraku sangat baik untuk mempermudah pembayaran kredit kendaraan yang kita miliki. Tidak perlu pergi ke kantor untuk membayar angsuran mobil atau motor.,aplikasi adiraku sangat baik untuk mempermudah pembayaran kredit kendaraan yang kita miliki tidak perlu pergi ke kantor untuk membayar angsuran mobil atau motor,aplikasi adiraku mempermudah pembayaran kredit kendaraan miliki pergi kantor membayar angsuran mobil motor,"['aplikasi', 'adiraku', 'mempermudah', 'pembayaran', 'kredit', 'kendaraan', 'miliki', 'pergi', 'kantor', 'membayar', 'angsuran', 'mobil', 'motor']",aplikasi adiraku mudah bayar kredit kendara milik pergi kantor bayar angsur mobil motor,positif
Pengguna Google,2,2024-09-27 16:28:34,Saya tidak bisa menukar point adiraku,saya tidak bisa menukar point adiraku,menukar point adiraku,"['menukar', 'point', 'adiraku']",tukar point adiraku,negatif
Pengguna Google,5,2024-09-27 16:14:36,Sangat mantap,sangat mantap,mantap,['mantap'],mantap,positif
Pengguna Google,2,2024-09-27 13:03:36,"Makin buruk sytem nya adira pay akan di hapus per oktober pdhal mmpermudah untuk mmbayar dan adira point bs buat potong ,klw sdh di hpus ap gunanya adirapoint",makin buruk sytem nya adira pay akan di hapus per oktober pdhal mmpermudah untuk mmbayar dan adira point bs buat potong klw sdh di hpus ap gunanya adirapoint,buruk sytem nya adira pay hapus oktober pdhal mmpermudah mmbayar adira point bs potong klw sdh hpus ap gunanya adirapoint,"['buruk', 'sytem', 'nya', 'adira', 'pay', 'hapus', 'oktober', 'pdhal', 'mmpermudah', 'mmbayar', 'adira', 'point', 'bs', 'potong', 'klw', 'sdh', 'hpus', 'ap', 'gunanya', 'adirapoint']",buruk sytem nya adira pay hapus oktober pdhal mmpermudah mmbayar adira point bs potong klw sdh hpus ap guna adirapoint,negatif
Pengguna Google,5,2024-09-27 01:25:31,Jos,jos,jos,['jos'],jos,positif
Pengguna Google,5,2024-09-27 01:02:33,Sangat Bagus,sangat bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-09-26 23:33:00,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-09-26 18:52:16,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,2,2024-09-26 11:35:56,SESUDAH DI UPDATE KNP POIN NYA GAK BISA DITUKAR DENGAN VOUCHER PLN??,sesudah di update knp poin nya gak bisa ditukar dengan voucher pln,update knp poin nya gak ditukar voucher pln,"['update', 'knp', 'poin', 'nya', 'gak', 'ditukar', 'voucher', 'pln']",update knp poin nya gak tukar voucher pln,negatif
Pengguna Google,1,2024-09-26 10:28:58,Lemot aplikasinya. Knp kontrak saya hilang di menunya ya? Informasi dari yg survey sama kontrak berbeda. Cara pembayaran jg tidak jelas,lemot aplikasinya knp kontrak saya hilang di menunya ya informasi dari yg survey sama kontrak berbeda cara pembayaran jg tidak jelas,lemot aplikasinya knp kontrak hilang menunya ya informasi yg survey kontrak berbeda pembayaran jg,"['lemot', 'aplikasinya', 'knp', 'kontrak', 'hilang', 'menunya', 'ya', 'informasi', 'yg', 'survey', 'kontrak', 'berbeda', 'pembayaran', 'jg']",lot aplikasi knp kontrak hilang menu ya informasi yg survey kontrak beda bayar jg,negatif
Pengguna Google,5,2024-09-26 07:40:49,Top dan memudahkan urusan,top dan memudahkan urusan,top memudahkan urusan,"['top', 'memudahkan', 'urusan']",top mudah urus,positif
Pengguna Google,5,2024-09-26 05:37:04,Adira the best bagi saya,adira the best bagi saya,adira the best,"['adira', 'the', 'best']",adira the best,positif
Pengguna Google,2,2024-09-26 05:17:08,Sayangnya setelah d donwload tdk bisa d buka aplikasi nya jdi percuma,sayangnya setelah d donwload tdk bisa d buka aplikasi nya jdi percuma,sayangnya d donwload tdk d buka aplikasi nya jdi,"['sayangnya', 'd', 'donwload', 'tdk', 'd', 'buka', 'aplikasi', 'nya', 'jdi']",sayang d donwload tdk d buka aplikasi nya jdi,negatif
Pengguna Google,5,2024-09-25 23:07:04,"Bagus,mudah dan cepat untuk pengajuannya",bagusmudah dan cepat untuk pengajuannya,bagusmudah cepat pengajuannya,"['bagusmudah', 'cepat', 'pengajuannya']",bagusmudah cepat aju,positif
Pengguna Google,5,2024-09-25 22:07:25,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,1,2024-09-25 21:55:40,"Ini aplikasi gimana kerja nya gak ngerti, giliran mau lihat kontrak sendiri aja susah nya minta ampun apalagi mmau bayar cicilan susahnya kebangetan ,mohon perbaikan nya demi kenyamanan konsumen. Adira ,,yakin semua pasti ngerasain. Hal yang sama",ini aplikasi gimana kerja nya gak ngerti giliran mau lihat kontrak sendiri aja susah nya minta ampun apalagi mmau bayar cicilan susahnya kebangetan mohon perbaikan nya demi kenyamanan konsumen adira yakin semua pasti ngerasain hal yang sama,aplikasi gimana kerja nya gak ngerti giliran lihat kontrak aja susah nya ampun mmau bayar cicilan susahnya kebangetan mohon perbaikan nya kenyamanan konsumen adira ngerasain,"['aplikasi', 'gimana', 'kerja', 'nya', 'gak', 'ngerti', 'giliran', 'lihat', 'kontrak', 'aja', 'susah', 'nya', 'ampun', 'mmau', 'bayar', 'cicilan', 'susahnya', 'kebangetan', 'mohon', 'perbaikan', 'nya', 'kenyamanan', 'konsumen', 'adira', 'ngerasain']",aplikasi gimana kerja nya gak ngerti gilir lihat kontrak aja susah nya ampun mmau bayar cicil susah banget mohon baik nya nyaman konsumen adira ngerasain,negatif
Pengguna Google,1,2024-09-25 21:24:56,Payah banget adira .... angsuran lunas tinggal pengambilan bpkb masih kena asuransi 165rb... g' ada konfirmasi di awal.... payah,payah banget adira  angsuran lunas tinggal pengambilan bpkb masih kena asuransi 165rb g ada konfirmasi di awal payah,payah banget adira angsuran lunas tinggal pengambilan bpkb kena asuransi 165rb g konfirmasi payah,"['payah', 'banget', 'adira', 'angsuran', 'lunas', 'tinggal', 'pengambilan', 'bpkb', 'kena', 'asuransi', '165rb', 'g', 'konfirmasi', 'payah']",payah banget adira angsur lunas tinggal ambil bpkb kena asuransi 165rb g konfirmasi payah,negatif
Pengguna Google,1,2024-09-25 19:44:00,Taiiiii pembayaran pakai kaspro kena potongan admin banyak asuw dah abis ini gak akan saya pakai ni adira bunga tinggi pembayaran aja kena doble admin asu,taiiiii pembayaran pakai kaspro kena potongan admin banyak asuw dah abis ini gak akan saya pakai ni adira bunga tinggi pembayaran aja kena doble admin asu,taiiiii pembayaran pakai kaspro kena potongan admin asuw dah abis gak pakai ni adira bunga pembayaran aja kena doble admin asu,"['taiiiii', 'pembayaran', 'pakai', 'kaspro', 'kena', 'potongan', 'admin', 'asuw', 'dah', 'abis', 'gak', 'pakai', 'ni', 'adira', 'bunga', 'pembayaran', 'aja', 'kena', 'doble', 'admin', 'asu']",taiiiii bayar pakai kaspro kena potong admin asuw dah abis gak pakai ni adira bunga bayar aja kena doble admin asu,negatif
Pengguna Google,1,2024-09-25 15:01:23,saya sudah download aplikasi adiraku tidak bisa di gunakan lemot terus,saya sudah download aplikasi adiraku tidak bisa di gunakan lemot terus,download aplikasi adiraku lemot,"['download', 'aplikasi', 'adiraku', 'lemot']",download aplikasi adiraku lot,negatif
Pengguna Google,1,2024-09-25 08:47:43,"Udah gabisa bayar pake adiraapay Padahal sangat membantu buat ga keluar rumah, malah ditutup, klo udah lunas gamau ambil di adira lagi, klo fiturnya dibalikin lagi sih mau👎🏽",udah gabisa bayar pake adiraapay padahal sangat membantu buat ga keluar rumah malah ditutup klo udah lunas gamau ambil di adira lagi klo fiturnya dibalikin lagi sih mau,udah gabisa bayar pake adiraapay membantu ga rumah ditutup klo udah lunas gamau ambil adira klo fiturnya dibalikin sih,"['udah', 'gabisa', 'bayar', 'pake', 'adiraapay', 'membantu', 'ga', 'rumah', 'ditutup', 'klo', 'udah', 'lunas', 'gamau', 'ambil', 'adira', 'klo', 'fiturnya', 'dibalikin', 'sih']",udah gabisa bayar pake adiraapay bantu ga rumah tutup klo udah lunas gamau ambil adira klo fiturnya dibalikin sih,negatif
Pengguna Google,5,2024-09-25 06:01:43,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,1,2024-09-25 03:56:02,Aplikasi apa ini nomor gua hilang mau daptar nomor baru susah banget taikkk,aplikasi apa ini nomor gua hilang mau daptar nomor baru susah banget taikkk,aplikasi nomor gua hilang daptar nomor susah banget taikkk,"['aplikasi', 'nomor', 'gua', 'hilang', 'daptar', 'nomor', 'susah', 'banget', 'taikkk']",aplikasi nomor gua hilang daptar nomor susah banget taikkk,negatif
Pengguna Google,1,2024-09-24 22:24:36,"Kenapa sih point yg ada tidak bisa d cairkan skrg, kan lumayan 500ribu point.",kenapa sih point yg ada tidak bisa d cairkan skrg kan lumayan 500ribu point,sih point yg d cairkan skrg lumayan 500ribu point,"['sih', 'point', 'yg', 'd', 'cairkan', 'skrg', 'lumayan', '500ribu', 'point']",sih point yg d cair skrg lumayan 500ribu point,negatif
Pengguna Google,5,2024-09-24 21:25:10,Sangat baik dan membantu,sangat baik dan membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-09-24 20:50:44,Sang at memuaskan,sang at memuaskan,sang at memuaskan,"['sang', 'at', 'memuaskan']",sang at muas,positif
Pengguna Google,1,2024-09-24 18:53:36,Aplikasi sampah.. Ngak menjaminkan,aplikasi sampah ngak menjaminkan,aplikasi sampah ngak menjaminkan,"['aplikasi', 'sampah', 'ngak', 'menjaminkan']",aplikasi sampah ngak jamin,negatif
Pengguna Google,5,2024-09-24 11:21:53,Cukup membantu untuk mengetahui tentang kredit kendaraan kita,cukup membantu untuk mengetahui tentang kredit kendaraan kita,membantu kredit kendaraan,"['membantu', 'kredit', 'kendaraan']",bantu kredit kendara,positif
Pengguna Google,5,2024-09-24 09:24:06,Semoga membantu,semoga membantu,semoga membantu,"['semoga', 'membantu']",moga bantu,positif
Pengguna Google,1,2024-09-24 08:10:06,Ini kenapa eror terus...angsuran gw jadi kena denda ni..dan ada saldo yg tertinggal di aplikasi..apa ini unsur kesengajaan kah?,ini kenapa eror terusangsuran gw jadi kena denda nidan ada saldo yg tertinggal di aplikasiapa ini unsur kesengajaan kah,eror terusangsuran gw kena denda nidan saldo yg tertinggal aplikasiapa unsur kesengajaan kah,"['eror', 'terusangsuran', 'gw', 'kena', 'denda', 'nidan', 'saldo', 'yg', 'tertinggal', 'aplikasiapa', 'unsur', 'kesengajaan', 'kah']",eror terusangsuran gw kena denda nidan saldo yg tinggal aplikasiapa unsur sengaja kah,negatif
Pengguna Google,5,2024-09-24 01:41:47,Semoga di acc,semoga di acc,semoga acc,"['semoga', 'acc']",moga acc,positif
Pengguna Google,5,2024-09-23 20:29:05,Aplikasi nya bagus bisa bayar cicilan tanpa harus ke kantor tapi mohon jangan di tutup adirapay soal nya sering bayar di adirapay kalau bayar cicilan di kantor kena biaya admin itu saja selebih nya bagus,aplikasi nya bagus bisa bayar cicilan tanpa harus ke kantor tapi mohon jangan di tutup adirapay soal nya sering bayar di adirapay kalau bayar cicilan di kantor kena biaya admin itu saja selebih nya bagus,aplikasi nya bagus bayar cicilan kantor mohon tutup adirapay nya bayar adirapay bayar cicilan kantor kena biaya admin selebih nya bagus,"['aplikasi', 'nya', 'bagus', 'bayar', 'cicilan', 'kantor', 'mohon', 'tutup', 'adirapay', 'nya', 'bayar', 'adirapay', 'bayar', 'cicilan', 'kantor', 'kena', 'biaya', 'admin', 'selebih', 'nya', 'bagus']",aplikasi nya bagus bayar cicil kantor mohon tutup adirapay nya bayar adirapay bayar cicil kantor kena biaya admin lebih nya bagus,positif
Pengguna Google,5,2024-09-23 18:23:55,Sangat baik,sangat baik,,[],,positif
Pengguna Google,5,2024-09-23 12:21:46,Sangat bagus,sangat bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-09-23 11:30:16,Praktis dan mudah,praktis dan mudah,praktis mudah,"['praktis', 'mudah']",praktis mudah,positif
Pengguna Google,5,2024-09-23 10:43:49,Sip ajip,sip ajip,sip ajip,"['sip', 'ajip']",sip ajip,positif
Pengguna Google,5,2024-09-23 10:30:35,Masih dlm angsuran smg Allah mmpermudah rejeki saya Aamiiiin🙏🐡,masih dlm angsuran smg allah mmpermudah rejeki saya aamiiiin,dlm angsuran smg allah mmpermudah rejeki aamiiiin,"['dlm', 'angsuran', 'smg', 'allah', 'mmpermudah', 'rejeki', 'aamiiiin']",dlm angsur smg allah mmpermudah rejeki aamiiiin,positif
Pengguna Google,5,2024-09-23 06:10:49,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-09-22 19:45:08,Sangat membantu,sangat membantu,membantu,['membantu'],bantu,positif
Pengguna Google,5,2024-09-22 13:15:34,Di aplikasi no kontrak hilang...hm... Gmn ini aplikasinya.,di aplikasi no kontrak hilanghm gmn ini aplikasinya,aplikasi no kontrak hilanghm gmn aplikasinya,"['aplikasi', 'no', 'kontrak', 'hilanghm', 'gmn', 'aplikasinya']",aplikasi no kontrak hilanghm gmn aplikasi,positif
Pengguna Google,5,2024-09-22 09:48:42,Oke lah,oke lah,oke,['oke'],oke,positif
Pengguna Google,5,2024-09-22 08:22:18,Mantap,mantap,mantap,['mantap'],mantap,positif
Pengguna Google,1,2024-09-22 04:58:00,adira finance dulu sya punya apk adiraku.. tp semenjak saya ganti nomer sya jdi gk bisa cek lagi ng.cek tagihan sya.. kasi sya msukan dong,adira finance dulu sya punya apk adiraku tp semenjak saya ganti nomer sya jdi gk bisa cek lagi ngcek tagihan sya kasi sya msukan dong,adira finance sya apk adiraku tp semenjak ganti nomer sya jdi gk cek ngcek tagihan sya kasi sya msukan,"['adira', 'finance', 'sya', 'apk', 'adiraku', 'tp', 'semenjak', 'ganti', 'nomer', 'sya', 'jdi', 'gk', 'cek', 'ngcek', 'tagihan', 'sya', 'kasi', 'sya', 'msukan']",adira finance sya apk adiraku tp semenjak ganti nomer sya jdi gk cek ngcek tagih sya kasi sya msukan,negatif
Pengguna Google,1,2024-09-21 20:18:51,Adira beda dgn APK finance sebelah. Setelah bayar tdk langsung masuk pembayaran di APK. Aneh...,adira beda dgn apk finance sebelah setelah bayar tdk langsung masuk pembayaran di apk aneh,adira beda dgn apk finance sebelah bayar tdk langsung masuk pembayaran apk aneh,"['adira', 'beda', 'dgn', 'apk', 'finance', 'sebelah', 'bayar', 'tdk', 'langsung', 'masuk', 'pembayaran', 'apk', 'aneh']",adira beda dgn apk finance belah bayar tdk langsung masuk bayar apk aneh,negatif
Pengguna Google,5,2024-09-21 16:03:47,Good,good,good,['good'],good,positif
Pengguna Google,5,2024-09-21 11:33:29,Sangat membantu dan bisa lebih mudah,sangat membantu dan bisa lebih mudah,membantu mudah,"['membantu', 'mudah']",bantu mudah,positif
Pengguna Google,1,2024-09-21 09:10:37,Ngeblank,ngeblank,ngeblank,['ngeblank'],ngeblank,negatif
Pengguna Google,5,2024-09-21 05:35:05,Ok,ok,ok,['ok'],ok,positif
Pengguna Google,5,2024-09-21 00:12:14,Coba dlu,coba dlu,coba dlu,"['coba', 'dlu']",coba dlu,positif
Pengguna Google,5,2024-09-20 17:44:53,Sangat mempermudah ...,sangat mempermudah ,mempermudah,['mempermudah'],mudah,positif
Pengguna Google,2,2024-09-20 12:36:21,Aplikasi belum ada perbaikan masih sangat lemot mending buang aj bikin nyesek,aplikasi belum ada perbaikan masih sangat lemot mending buang aj bikin nyesek,aplikasi perbaikan lemot mending buang aj bikin nyesek,"['aplikasi', 'perbaikan', 'lemot', 'mending', 'buang', 'aj', 'bikin', 'nyesek']",aplikasi baik lot mending buang aj bikin nyesek,negatif
Pengguna Google,2,2024-09-20 12:34:07,"Baik... memudahkan transaksi pembayaran, diawal... habis di-update jadi hilang notifikasi kontrak nya",baik memudahkan transaksi pembayaran diawal habis diupdate jadi hilang notifikasi kontrak nya,memudahkan transaksi pembayaran diawal habis diupdate hilang notifikasi kontrak nya,"['memudahkan', 'transaksi', 'pembayaran', 'diawal', 'habis', 'diupdate', 'hilang', 'notifikasi', 'kontrak', 'nya']",mudah transaksi bayar awal habis diupdate hilang notifikasi kontrak nya,negatif
Pengguna Google,1,2024-09-20 09:15:56,"Tolong perbaiki aplikasinya, sudah bagus pakai Adirapay, malah di ganti pake kaspro, yg ada potongan, dan kaspro harus di upgrade, skrng uang sya tertahan di kaspro,",tolong perbaiki aplikasinya sudah bagus pakai adirapay malah di ganti pake kaspro yg ada potongan dan kaspro harus di upgrade skrng uang sya tertahan di kaspro,tolong perbaiki aplikasinya bagus pakai adirapay ganti pake kaspro yg potongan kaspro upgrade skrng uang sya tertahan kaspro,"['tolong', 'perbaiki', 'aplikasinya', 'bagus', 'pakai', 'adirapay', 'ganti', 'pake', 'kaspro', 'yg', 'potongan', 'kaspro', 'upgrade', 'skrng', 'uang', 'sya', 'tertahan', 'kaspro']",tolong baik aplikasi bagus pakai adirapay ganti pake kaspro yg potong kaspro upgrade skrng uang sya tahan kaspro,negatif
Pengguna Google,5,2024-09-20 00:37:47,Mantap dan bagus,mantap dan bagus,mantap bagus,"['mantap', 'bagus']",mantap bagus,positif
Pengguna Google,5,2024-09-19 21:12:50,Sangat bagus,sangat bagus,bagus,['bagus'],bagus,positif
Pengguna Google,5,2024-09-19 14:39:51,Mudah bertransaksi,mudah bertransaksi,mudah bertransaksi,"['mudah', 'bertransaksi']",mudah transaksi,positif
Pengguna Google,1,2024-09-19 13:00:07,"Apk rusak login aja nggk bisa, apa lah aneh banget",apk rusak login aja nggk bisa apa lah aneh banget,apk rusak login aja nggk aneh banget,"['apk', 'rusak', 'login', 'aja', 'nggk', 'aneh', 'banget']",apk rusak login aja nggk aneh banget,negatif
Pengguna Google,1,2024-09-19 11:46:42,saya rugi mau ngambil bpkb bayar 130rb padahal gak pernah telat bayar sekali lunas suruh bayar lagi,saya rugi mau ngambil bpkb bayar 130rb padahal gak pernah telat bayar sekali lunas suruh bayar lagi,rugi ngambil bpkb bayar 130rb gak telat bayar lunas suruh bayar,"['rugi', 'ngambil', 'bpkb', 'bayar', '130rb', 'gak', 'telat', 'bayar', 'lunas', 'suruh', 'bayar']",rugi ngambil bpkb bayar 130rb gak telat bayar lunas suruh bayar,negatif
Pengguna Google,1,2024-09-19 07:22:52,Aplikasi lelet,aplikasi lelet,aplikasi lelet,"['aplikasi', 'lelet']",aplikasi lelet,negatif
Pengguna Google,5,2024-09-18 22:44:31,Sangat membantu..tanks adiraku,sangat membantutanks adiraku,membantutanks adiraku,"['membantutanks', 'adiraku']",membantutanks adiraku,positif
Pengguna Google,5,2024-09-18 16:46:18,Bagus,bagus,bagus,['bagus'],bagus,positif
Pengguna Google,1,2024-09-18 15:09:14,Versi tolol top up di batasin gimana mau byr angsuran mobil,versi tolol top up di batasin gimana mau byr angsuran mobil,versi tolol top up batasin gimana byr angsuran mobil,"['versi', 'tolol', 'top', 'up', 'batasin', 'gimana', 'byr', 'angsuran', 'mobil']",versi tolol top up batasin gimana byr angsur mobil,negatif
Pengguna Google,5,2024-09-18 12:26:38,Mudah bayarnya,mudah bayarnya,mudah bayarnya,"['mudah', 'bayarnya']",mudah bayar,positif
Pengguna Google,1,2024-09-18 12:13:31,kenapa pinjaman tunai tidak bisa?,kenapa pinjaman tunai tidak bisa,pinjaman tunai,"['pinjaman', 'tunai']",pinjam tunai,negatif
