userName,at,content,text_tokens_stemmed,Label,Label NB
Pengguna Google,2024-09-10 06:07:26,"Aplikasi apaan ,tiap mau bayar tagihan kontrak hilang ,yang harusnya aplikasi memudahkan pembayaran dll bukan menyulitkan ,sepertinya belum siap adira menggunakan aplikasi.",aplikasi bayar tagih kontrak hilang aplikasi mudah bayar dll sulit adira aplikasi,negatif,positif
Pengguna Google,2024-09-10 05:03:07,Ok,ok,positif,positif
Pengguna Google,2024-09-09 21:02:04,"Ini serius mau di tutup? Padahal udh sangat membantu dalam pembayaran angsuran, jadi ga perlu kemana2, bisa dirumah tp ini sekarang udh ga bisa lagi n mau di tutup apk nya 👎🏻",serius tutup udh bantu bayar angsur ga kemana2 rumah tp udh ga n tutup apk nya,negatif,negatif
Pengguna Google,2024-09-09 17:56:20,Gak baik sekali nagih kaya pinjol,gak nagih kaya pinjol,negatif,negatif
Pengguna Google,2024-09-09 16:06:19,Tambah fitur lain,fitur,positif,positif
Pengguna Google,2024-09-09 14:55:07,Adiraku pling no satu,adiraku pling no,positif,positif
Pengguna Google,2024-09-09 13:37:26,Bagus,bagus,positif,positif
Pengguna Google,2024-09-09 11:03:29,Adiraku sangat membantu,adiraku bantu,positif,positif
Pengguna Google,2024-09-09 09:09:15,Sangat bagusss,bagusss,positif,positif
Pengguna Google,2024-09-09 08:32:39,Memudahkan,mudah,positif,positif
Pengguna Google,2024-09-09 08:14:18,Pemula,mula,positif,positif
Pengguna Google,2024-09-08 23:56:08,sangat membantu,bantu,positif,positif
Pengguna Google,2024-09-08 23:42:16,Bagus,bagus,positif,positif
Pengguna Google,2024-09-08 22:51:06,Good,good,positif,positif
Pengguna Google,2024-09-08 22:15:02,Loading parah saat masuk pilihan tenor..,loading parah masuk pilih tenor,negatif,negatif
Pengguna Google,2024-09-08 21:46:26,Tidak mengecewakan mantap sekali,kecewa mantap,positif,positif
Pengguna Google,2024-09-08 21:43:03,Kurang maximal .lewat mobil banking GK bisa,maximal mobil banking gk,positif,positif
Pengguna Google,2024-09-08 21:14:30,Kenapa ya kok nomer kontrak serta perjanjian kontraknya hilang tadinya ada bagaimana saya mau bayar via aplikasi kalau seperti ini?,ya nomer kontrak janji kontrak hilang bayar via aplikasi,negatif,negatif
Pengguna Google,2024-09-08 20:49:25,Jalur cepat saat butuh dana darurat,jalur cepat butuh dana darurat,positif,positif
Pengguna Google,2024-09-08 20:15:25,"Padahal yang ambil kendaraan dari Adira bukan biaya kecil, cicilan juga banyak.... Kok aplikasi nya bisa error gak jelas tiba-tiba nomor kontrak hilang, sudah update juga sama saja, login ulang sama saja. Masa gak ada biaya buat maintenance aplikasi.",ambil kendara adira biaya cicil aplikasi nya error gak tibatiba nomor kontrak hilang update login ulang gak biaya maintenance aplikasi,positif,negatif
Pengguna Google,2024-09-08 19:43:25,Adira sangat membantu saat kitu butuh masalah keuangan,adira bantu kitu butuh uang,positif,positif
Pengguna Google,2024-09-08 19:20:28,Lumayan bagus dan sangat membantu,lumayan bagus bantu,positif,positif
Pengguna Google,2024-09-08 19:14:55,"Aplikasinya yang sangat memudahkan penggunannya, seperti fitur pembayaran yang bervariatif dan masih banyak lagi... Adira Is The Best....",aplikasi mudah gun fitur bayar variatif adira is the best,positif,positif
Pengguna Google,2024-09-08 19:14:32,Sangat membantu saya,bantu,positif,positif
Pengguna Google,2024-09-08 18:57:11,Heran cara hitungan kasir nya di cab kelapa gading kasir 04 atas nama yeni. Pelunasan 4 bulan skalian ambil bpkb..di hitung pak kalkulator ..setelah saya hitung lagi di rumah jumlah pembayaran bulan serta denda masa sampai 300 ribu lebih selisih nya..kacau,heran hitung kasir nya cab kelapa gading kasir 04 nama yen lunas 4 skalian ambil bpkbdi hitung kalkulator hitung rumah bayar denda 300 ribu selisih nyakacau,negatif,negatif
Pengguna Google,2024-09-08 18:35:39,Sejauh ini ok,ok,positif,positif
Pengguna Google,2024-09-08 18:04:17,"Aplikasi cukup membantu untuk membayar atau cek tagihan,.",aplikasi bantu bayar cek tagih,positif,positif
Pengguna Google,2024-09-08 17:54:13,Poporo,poporo,positif,positif
Pengguna Google,2024-09-08 17:49:47,Memberikan kemudahan dalam bertransaksi,mudah transaksi,positif,positif
Pengguna Google,2024-09-08 17:45:09,Sangat Membantu disaat kita butuh Dana tunai.... proses Cepat.. Ramah... semoga Sukses terusss...,bantu saat butuh dana tunai proses cepat ramah moga sukses terusss,positif,positif
Pengguna Google,2024-09-08 16:17:30,"saya top up adirapay mau bayar cicilan kok blm masuk ya, padahal dari pengerim statusnya sudah berhasil, mohon tanggapannya 😥",top up adirapay bayar cicil blm masuk ya rim status hasil mohon tanggap,negatif,negatif
Pengguna Google,2024-09-08 15:18:05,Mantap,mantap,positif,positif
Pengguna Google,2024-09-08 13:51:27,Masih agak lemot ya aplikasinya.Di tingkatkan lagi.,lot ya aplikasinyadi tingkat,positif,positif
Pengguna Google,2024-09-08 13:01:55,Keren,keren,positif,positif
Pengguna Google,2024-09-08 12:46:16,Mantap adiraku,mantap adiraku,positif,positif
Pengguna Google,2024-09-08 12:42:24,sangat membantu untuk melakukan membayaran kredit motor.,bantu bayar kredit motor,positif,positif
Pengguna Google,2024-09-08 12:18:29,sangat membantu,bantu,positif,positif
Pengguna Google,2024-09-08 11:18:51,Bagus & mempermudah,bagus mudah,positif,positif
Pengguna Google,2024-09-08 11:18:45,Sangat membantu,bantu,positif,positif
Pengguna Google,2024-09-08 11:16:51,Perbanyak diskonnya ✌🙏,banyak diskon,positif,positif
Pengguna Google,2024-09-08 10:57:39,mantap,mantap,positif,positif
Pengguna Google,2024-09-08 10:19:27,Sangat membantu,bantu,positif,positif
Pengguna Google,2024-09-08 10:12:13,Pelayanan Sangat memuaskan,layan muas,positif,positif
Pengguna Google,2024-09-08 10:06:34,mantul bgt,mantul bgt,positif,positif
Pengguna Google,2024-09-08 09:37:37,ok bagus sangat simple aplikasi nya,ok bagus simple aplikasi nya,positif,positif
Pengguna Google,2024-09-08 08:03:53,Mantap,mantap,positif,positif
Pengguna Google,2024-09-08 06:50:04,Mantap aplikasinya,mantap aplikasi,positif,positif
Pengguna Google,2024-09-08 06:46:58,Suka sekali sangat memudahkan dalam pembayaran angsuran,suka mudah bayar angsur,positif,positif
Pengguna Google,2024-09-08 06:14:25,Sukzzz adiraku,sukzzz adiraku,positif,positif
Pengguna Google,2024-09-08 06:00:41,Utk Aplikasi loadingnya Berat,utk aplikasi loadingnya berat,positif,positif
Pengguna Google,2024-09-08 05:29:03,Aplikasi sangat memudahkan custamer,aplikasi mudah custamer,positif,positif
Pengguna Google,2024-09-08 04:56:25,2 yunit .,2 yunit,positif,positif
Pengguna Google,2024-09-08 00:57:21,Baik sekali membayaran sangat mudah,bayar mudah,positif,positif
Pengguna Google,2024-09-07 23:15:12,"Adiraku memang terbaik layanan nya cepat gak ribet,pokok nya dbes",adiraku baik layan nya cepat gak ribetpokok nya dbes,positif,positif
Pengguna Google,2024-09-07 21:41:45,Good Job finance,good job finance,positif,positif
Pengguna Google,2024-09-07 21:06:38,Pakai adiraku saja mudah dan aman bro,pakai adiraku mudah aman bro,positif,positif
Pengguna Google,2024-09-07 21:02:45,Semoga tambah sukses kedepannya,moga sukses depan,positif,positif
Pengguna Google,2024-09-07 20:57:35,mantap,mantap,positif,positif
Pengguna Google,2024-09-07 20:57:10,Alhamdulillah dengan ada nya adiraku ini .bisa membantu kbutuhan saya .,alhamdulillah nya adiraku bantu kbutuhan,positif,positif
Pengguna Google,2024-09-07 20:50:39,"Ga bisa buka sama sekali.. tiba tiba kode otp ga bisa masuk,, pin ga bisa di ketik... Jadi ngetik ngetik sendiri... Udah uninstall,instal lagi, masih sama... Gimana ini solusinya . ..",ga buka kode otp ga masuk pin ga ketik ngetik ngetik udah uninstallinstal gimana solusi,negatif,negatif
Pengguna Google,2024-09-07 20:32:16,Gampang di gunakan sangat bagus Adira,gampang bagus adira,positif,positif
Pengguna Google,2024-09-07 20:05:19,Mantap dan bagus semoga kedepan lebih baik lagi,mantap bagus moga depan,positif,positif
Pengguna Google,2024-09-07 20:02:38,Mntab mudah praktis,mntab mudah praktis,positif,positif
Pengguna Google,2024-09-07 19:44:48,Sngt membantu,sngt bantu,positif,positif
Pengguna Google,2024-09-07 19:38:45,Membantu !!!,bantu,positif,positif
Pengguna Google,2024-09-07 19:30:03,"keren, bisa liat &pantau angsuran",keren liat pantau angsur,positif,positif
Pengguna Google,2024-09-07 18:54:56,Aplikasi nya gampang dipakai,aplikasi nya gampang pakai,positif,positif
Pengguna Google,2024-09-07 18:34:41,Keren banget,keren banget,positif,positif
Pengguna Google,2024-09-07 18:29:41,Lumayan,lumayan,positif,positif
Pengguna Google,2024-09-07 18:05:32,Adira sangat membantu terimakasih adira,adira bantu terimakasih adira,positif,positif
Pengguna Google,2024-09-07 17:53:00,Sangat membantu sekali,bantu,positif,positif
Pengguna Google,2024-09-07 17:28:59,"Fiturnya menarik, sangat membantu tidak perlu datang ke counter adiranya langsung",fiturnya tarik bantu counter adiranya langsung,positif,positif
Pengguna Google,2024-09-07 17:26:42,tingkatkan lagi pelayanannya,tingkat layan,positif,positif
Pengguna Google,2024-09-07 17:23:59,"Alhamdulillah dengan adanya adiraku, saya bisa kredit mobil yg tujuannya buat nganter Mamah bulak balik rumah sakit untuk cuci darah, walaupun sekarang mamah sudah berada ditempat baruu, yaitu di tempat yg paling indah bersama Allah SWT, semoga Husnul khatimah yaa mah, sekarang mamah sudah bisa kumpul lagi bersama Alm. Bapak dirumah Allah SWT..",alhamdulillah adiraku kredit mobil yg tuju nganter mamah bulak rumah sakit cuci darah mamah tempat baruu yg indah allah swt moga husnul khatimah yaa mah mamah kumpul alm rumah allah swt,positif,positif
Pengguna Google,2024-09-07 17:17:42,Sangat mudah menggunakan aplikasi adiraku...mempermudah pelanggan dalam proses pembayan dan ada bonus poin,mudah aplikasi adirakumempermudah langgan proses pembayan bonus poin,positif,positif
Pengguna Google,2024-09-07 17:14:41,"Program harcilnasnya keren, tapi sayang saya belum pernah dapat😉",program harcilnasnya keren sayang,positif,positif
Pengguna Google,2024-09-07 16:37:01,good job,good job,positif,positif
Pengguna Google,2024-09-07 16:19:23,Memudahkan kita untuk berbayar angsuran,mudah bayar angsur,positif,positif
Pengguna Google,2024-09-07 15:22:47,Baik dan sangat membantu,bantu,positif,positif
Pengguna Google,2024-09-07 15:10:45,top top,top top,positif,positif
Pengguna Google,2024-09-07 14:58:52,"bagus sekali app ini, sangat membantu untuk tahu kapan jatuh tempo",bagus app bantu jatuh tempo,positif,positif
Pengguna Google,2024-09-07 14:44:29,"Oke, lumayan",oke lumayan,positif,positif
Pengguna Google,2024-09-07 14:34:06,Pake aplikasi adiraku Kita bisa liat riwayat cicilan dan aman untuk dendaan juga bisa di liat dan dinperkirakan jdi gk sampe lewat batas Makasih Dan permudah lagi aplikasi nya,pake aplikasi adiraku liat riwayat cicil aman denda liat dinperkirakan jdi gk sampe batas makasih mudah aplikasi nya,positif,positif
Pengguna Google,2024-09-07 14:15:25,Semoga dapet cicilan gratis,moga dapet cicil gratis,positif,positif
Pengguna Google,2024-09-07 14:13:42,mantab mudah,mantab mudah,positif,positif
Pengguna Google,2024-09-07 13:37:40,Butuh perbaikan berkala,butuh baik kala,positif,positif
Pengguna Google,2024-09-07 13:30:32,lumayanlah timbang lumanyun,lumayan timbang lumanyun,positif,positif
Pengguna Google,2024-09-07 13:20:37,ok,ok,positif,positif
Pengguna Google,2024-09-07 12:22:27,Puas,puas,positif,positif
Pengguna Google,2024-09-07 12:17:26,Ok,ok,positif,positif
Pengguna Google,2024-09-07 12:07:25,Mantap,mantap,positif,positif
Pengguna Google,2024-09-07 12:01:31,Untuk pembayaran tidak langsung update di aplikasi adiranya. Tolong dipercepat padahal udah transfer untuk pembayaran via mbangking,bayar langsung update aplikasi adiranya tolong cepat udah transfer bayar via mbangking,positif,positif
Pengguna Google,2024-09-07 11:59:14,ok,ok,positif,positif
Pengguna Google,2024-09-07 11:57:52,Sangat membantu,bantu,positif,positif
Pengguna Google,2024-09-07 11:50:18,Saya ok 👍 saja dengan Adira,ok adira,positif,positif
Pengguna Google,2024-09-07 11:48:04,The best,the best,positif,positif
Pengguna Google,2024-09-07 11:20:34,"Sangat mudah digunakan dan bisa lihat download mandiri, berkas da tabel angsuran. mantap",mudah lihat download mandiri berkas da tabel angsur mantap,positif,positif
Pengguna Google,2024-09-07 11:17:21,Lemot banget ADIRA,lot banget adira,negatif,positif
Pengguna Google,2024-09-07 10:37:52,Siip,siip,positif,positif
Pengguna Google,2024-09-07 10:29:49,Pelayanan mantap.. Menyala,layan mantap nyala,positif,positif
Pengguna Google,2024-09-07 10:25:03,Good,good,positif,positif
Pengguna Google,2024-09-07 10:23:11,Top,top,positif,positif
Pengguna Google,2024-09-07 10:12:18,Kalau bisa pembayaran jangan ada titip titip kolektor soalnya teman saya juga dulu pernah kejadian ga distorin ke kantor Adira nya. Ribet jadinya,bayar titip titip kolektor teman jadi ga distorin kantor adira nya ribet,positif,positif
Pengguna Google,2024-09-07 10:05:49,Simple,simple,positif,positif
Pengguna Google,2024-09-07 10:01:28,Adira sangat membatu,adira batu,positif,positif
Pengguna Google,2024-09-07 09:22:53,Bagus sekalii..,bagus sekali,positif,positif
Pengguna Google,2024-09-07 09:14:51,Ok de,ok de,positif,positif
Pengguna Google,2024-09-07 09:00:45,"Mudah digunakan,sangat membantu",mudah digunakansangat bantu,positif,positif
Pengguna Google,2024-09-07 08:58:15,Mantap bagus cepat keren,mantap bagus cepat keren,positif,positif
Pengguna Google,2024-09-07 08:51:55,Aplikasinya sangat membantu,aplikasi bantu,positif,positif
Pengguna Google,2024-09-07 08:37:46,Sejauh ini masih baik baik aja. Semoga kedepannya semakin membaik,aja moga depan baik,positif,positif
Pengguna Google,2024-09-07 08:36:48,Memdahkan pembayaran angsuran,memdahkan bayar angsur,positif,positif
Pengguna Google,2024-09-07 08:03:28,Software ganti yang lebih canggih agar tidak lemot,software ganti canggih lot,positif,positif
Pengguna Google,2024-09-07 06:54:53,Proses cepat,proses cepat,positif,positif
Pengguna Google,2024-09-07 06:45:33,Mantap,mantap,positif,positif
Pengguna Google,2024-09-07 06:34:05,Lumayan bagus tapi kadang lemot banget,lumayan bagus kadang lot banget,positif,positif
Pengguna Google,2024-09-07 06:23:18,"Mantap aplikasi Adiraku kita bisa mengetahui riwayat pembayaran angsuran tiap bulannya, teromakasih Aplikasi Adiraku👍👍👍",mantap aplikasi adiraku riwayat bayar angsur bulan teromakasih aplikasi adiraku,positif,positif
Pengguna Google,2024-09-07 06:09:16,Bagus...,bagus,positif,positif
Pengguna Google,2024-09-07 02:33:53,Mantap... Transaksi jadi lebih mudah,mantap transaksi mudah,positif,positif
Pengguna Google,2024-09-07 01:24:38,Kenapa pembayaran di akhir tidak ada penurunan cicilan,bayar turun cicil,positif,positif
Pengguna Google,2024-09-07 01:20:32,Sangat membantu,bantu,positif,positif
Pengguna Google,2024-09-07 00:53:53,Mudah di pahami apknya,mudah paham apknya,positif,positif
Pengguna Google,2024-09-07 00:06:16,Banyak kejutan yang menarik,kejut tarik,positif,positif
Pengguna Google,2024-09-06 23:52:57,Terbaik👍,baik,positif,positif
Pengguna Google,2024-09-06 23:16:32,Di tunggu kuponya hehe,tunggu kuponya hehe,positif,positif
Pengguna Google,2024-09-06 22:40:02,"Mantap... 👍, tingkatkan trus aplikasi dan program2 menarik nya bagi konsumen",mantap tingkat trus aplikasi program2 tarik nya konsumen,positif,positif
Pengguna Google,2024-09-06 22:36:33,Aplikasinya memudahkan untuk kaum genZ pembayaran cicil kendaraan nya. Plus tanpa ada biaya administrasi. Belum lagi ada point yg dibisa di gunakan untuk potongan saldo cicilannya. Lebih praktis ya karena kan sekarang apa apa mau nya dalam 1 genggam aja gitu. Jadi pas bgt selama 3 tahun pakai aplikasi adiraku. Alhamdulillah ga pernah ada selisih dan sekarang sudah lunas salah satu cicilan kendaraan ku. Keren bgt semoga aplikasi adiraku di tingkatkan lagi ke versi yang lebih canggih 🥰,aplikasi mudah kaum genz bayar cicil kendara nya plus biaya administrasi point yg bisa potong saldo cicil praktis ya nya 1 genggam aja gitu pas bgt 3 pakai aplikasi adiraku alhamdulillah ga selisih lunas salah cicil kendara ku keren bgt moga aplikasi adiraku tingkat versi canggih,positif,positif
Pengguna Google,2024-09-06 22:30:40,bisa lihat history pembayaran lewat apps ini,lihat history bayar apps,positif,positif
Pengguna Google,2024-09-06 22:24:39,Mantap 👍 Adira banyak promonya,mantap adira promonya,positif,positif
Pengguna Google,2024-09-06 22:14:10,Bagus bgt...sering dpt cashback klo bayar nya ontime..,bagus bgtsering dpt cashback klo bayar nya ontime,positif,positif
Pengguna Google,2024-09-06 22:12:55,"Mantap,, sudah 2 x kredit di adira smua nya lunas, tanpa kendala",mantap 2 x kredit adira smua nya lunas kendala,positif,positif
Pengguna Google,2024-09-06 21:27:37,Pengajuan kredit mudah dan pembayaran juga lebih mudah,aju kredit mudah bayar mudah,positif,positif
Pengguna Google,2024-09-06 21:09:54,Adiraku akunya siti romdhonah,adiraku aku siti romdhonah,positif,positif
Pengguna Google,2024-09-06 20:58:59,Praktis dan aman,praktis aman,positif,positif
Pengguna Google,2024-09-06 20:56:08,Membantu di saat butuh dana,bantu butuh dana,positif,positif
Pengguna Google,2024-09-06 20:28:49,Sangat puas,puas,positif,positif
Pengguna Google,2024-09-06 20:24:16,Mudah di gunakan,mudah,positif,positif
Pengguna Google,2024-09-06 20:17:58,Ok utk urusan perkreditan kendaraan motor dan pembayaran mudah dimana mana maupun aplikasi,ok utk urus kredit kendara motor bayar mudah mana aplikasi,positif,positif
Pengguna Google,2024-09-06 19:52:34,oke,oke,positif,positif
Pengguna Google,2024-09-06 19:45:16,Penggunaan aplikasinya mudah,guna aplikasi mudah,positif,positif
Pengguna Google,2024-09-06 19:14:55,Adiraku finance terbaik.sukses selalu,adiraku finance terbaiksukses,positif,positif
Pengguna Google,2024-09-06 19:12:10,Sangat membantu sekali adiraku,bantu adiraku,positif,positif
Pengguna Google,2024-09-06 19:09:22,Adira is the best,adira is the best,positif,positif
Pengguna Google,2024-09-06 19:09:15,Adira D'best pokoknya,adira dbest pokok,positif,positif
Pengguna Google,2024-09-06 19:08:29,Bagus dah ramah pekerja nya,bagus dah ramah kerja nya,positif,positif
